user_id,variant,timestamp,converted,order_value,sessions,time_on_app_min
user_009026,control,15:18.2,1,369.9683011909199,4,1.4700548787885115
user_009027,control,40:36.9,0,0,3,5.130478806064045
user_009028,control,34:37.5,0,0,4,0.8331902707132357
user_009029,control,40:41.3,0,0,2,2.469477866
user_009030,control,06:10.4,0,0,0,2.0690025885261494
user_009031,control,53:50.7,0,0,1,1.2068783559552343
user_009032,control,28:34.9,0,0,5,3.6889640097012566
user_009033,control,54:49.7,0,0,0,5.894395117109193
user_009034,control,19:21.0,0,0,4,4.628391639926385
user_009035,control,18:24.4,0,0,3,0.25518060501163276
user_009036,control,54:05.8,1,226.7460626437858,2,2.865631200712331
user_009037,control,08:14.6,0,0,1,1.0755207500318442
user_009038,control,19:39.7,0,0,2,3.2478949788545015
user_009039,control,18:43.9,0,0,3,1.6766656684806494
user_009040,control,30:35.3,0,0,2,3.977515251033239
user_009041,control,07:32.1,0,0,7,0.7258872262483862
user_009042,control,58:34.7,0,0,2,6.328814099416299
user_009043,control,17:43.7,0,0,5,4.622514900350508
user_009044,control,00:50.8,0,0,3,14.606688853297502
user_009045,control,15:49.4,0,0,1,22.871144337774854
user_009046,control,49:11.6,0,0,2,6.480793393186055
user_009047,control,52:56.3,0,0,4,2.472408824890389
user_009048,control,12:30.4,0,0,4,3.3854427285841786
user_009049,control,40:02.8,0,0,3,4.057683976210911
user_009050,control,14:57.4,0,0,6,1.709892791826959
user_009051,control,11:42.3,0,0,3,0.32700542052411286
user_009052,control,59:16.1,0,0,2,4.246377901002618
user_009053,control,16:13.5,0,0,6,5.887046428871098
user_009054,control,31:00.0,0,0,4,0.10142592418370686
user_009055,control,29:32.1,0,0,0,5.123455588628998
user_009056,control,39:10.8,0,0,0,12.49930602080452
user_009057,control,38:08.0,0,0,2,0.3890656763235128
user_009058,control,13:20.3,0,0,2,11.533093534937155
user_009059,control,26:04.5,0,0,1,0.5407681596709638
user_009060,control,36:11.1,0,0,4,1.700929629641652
user_009061,control,12:36.9,1,515.7681751217241,4,3.0863119842653672
user_009062,control,46:22.3,1,187.86692538626133,4,2.606421803120245
user_009063,control,09:08.6,0,0,2,0.9477802778170835
user_009064,control,07:26.7,0,0,1,2.154165428
user_009065,control,42:37.1,0,0,5,0.8625726273248046
user_009066,control,56:41.7,0,0,1,18.305202029041794
user_009067,control,13:06.4,0,0,1,3.3019214270893604
user_009068,control,58:08.9,0,0,7,3.376876138206353
user_009069,control,26:09.5,1,362.6435839961284,3,5.695224985574475
user_009070,control,50:52.5,0,0,0,4.959732219305529
user_009071,control,08:07.5,0,0,5,3.9053751263876935
user_009072,control,51:20.7,0,0,0,19.475159284296513
user_009073,control,12:44.7,0,0,3,1.3989245921683966
user_009074,control,57:41.6,0,0,6,0.212345556
user_009075,control,24:46.9,0,0,3,1.6800633940018652
user_009076,control,51:18.6,0,0,3,16.640015262769154
user_009077,control,49:59.9,0,0,1,3.2506227455833647
user_009078,control,44:02.9,0,0,2,4.003013439
user_009079,control,11:31.3,0,0,1,8.084923965292122
user_009080,control,13:50.0,0,0,2,6.637422032952869
user_009081,control,41:41.3,0,0,4,5.978869668191881
user_009082,control,36:54.0,0,0,1,5.760719484877491
user_009083,control,30:06.0,0,0,2,1.3761066134585584
user_009084,control,15:16.6,0,0,3,7.822623365378023
user_009085,control,11:09.3,0,0,4,6.814664499528623
user_009086,control,22:58.2,0,0,2,2.0589880216933336
user_009087,control,14:41.8,0,0,3,5.285575088830927
user_009088,control,07:04.7,0,0,4,6.546830476932582
user_009089,control,31:55.0,0,0,1,5.035213643787483
user_009090,control,38:44.1,1,387.55495902864993,4,8.230697441
user_009091,control,20:03.5,0,0,3,11.580786037469483
user_009092,control,49:55.8,0,0,1,0.20810013596096508
user_009093,control,16:44.2,0,0,2,4.697394478401424
user_009094,control,02:30.4,1,420.5070942904513,3,7.4965381161540625
user_009095,control,58:30.7,0,0,4,4.217321561858187
user_009096,control,06:39.4,0,0,3,1.603614670135948
user_009097,control,01:46.7,0,0,1,6.218191164191192
user_009098,control,52:29.4,0,0,1,16.474359625959785
user_009099,control,58:46.7,0,0,4,3.271176953746985
user_009100,control,01:08.8,0,0,3,3.2195827291572847
user_009101,control,25:57.6,0,0,2,2.0638082200281898
user_009102,control,36:05.5,0,0,3,9.070299642517822
user_009103,control,37:45.0,0,0,2,2.520013898254467
user_009104,control,00:24.1,0,0,0,0.6322894429254775
user_009105,control,54:55.8,0,0,5,6.384703127412781
user_009106,control,40:00.5,0,0,2,1.0433664445925261
user_009107,control,15:10.4,0,0,2,4.788568470999025
user_009108,control,57:17.3,0,0,2,1.8563990045296461
user_009109,control,57:59.1,0,0,5,0.330198911
user_009110,control,31:29.9,0,0,4,2.8257164424063386
user_009111,control,03:11.1,0,0,4,5.537940002239054
user_009112,control,14:25.7,0,0,4,7.89024946
user_009113,control,09:41.8,0,0,4,0.15687813259220942
user_009114,control,39:54.3,0,0,0,2.068895696404754
user_009115,control,25:02.3,0,0,1,1.9324770387923054
user_009116,control,16:26.1,0,0,0,4.028552735866913
user_009117,control,58:58.6,0,0,1,0.18977330406750978
user_009118,control,23:27.5,0,0,4,5.171906962891487
user_009119,control,26:36.8,0,0,5,13.239543028704206
user_009120,control,58:02.0,0,0,1,3.476514492413414
user_009121,control,58:09.2,0,0,4,1.0861578291333063
user_009122,control,25:30.3,0,0,1,3.709740953677577
user_009123,control,50:54.7,1,248.00800151065542,5,2.5064213229743872
user_009124,control,22:05.1,0,0,1,10.642368577287954
user_009125,control,58:28.8,0,0,2,1.5905619795317616
user_009126,control,29:23.4,0,0,3,6.534374053439802
user_009127,control,03:41.1,0,0,0,19.650113243254207
user_009128,control,28:03.5,1,264.07275115755294,0,3.0275652085746483
user_009129,control,23:06.7,0,0,4,1.9366577859595748
user_009130,control,46:28.9,0,0,3,5.122285989776887
user_009131,control,44:28.1,0,0,3,10.020386107429353
user_009132,control,51:43.9,0,0,3,2.7075272429620894
user_009133,control,32:46.1,0,0,1,5.142849496638037
user_009134,control,37:09.6,0,0,2,5.260944041779502
user_009135,control,10:48.4,0,0,4,2.600801005123037
user_009136,control,45:36.7,0,0,1,3.200713305501016
user_009137,control,48:32.5,0,0,7,9.183331252602205
user_009138,control,58:14.6,0,0,3,1.5849129686209216
user_009139,control,18:53.1,0,0,5,1.510444893364233
user_009140,control,24:16.1,0,0,4,12.127744716058213
user_009141,control,24:30.8,0,0,4,25.57691767758906
user_009142,control,13:01.0,0,0,6,2.0580723683266697
user_009143,control,52:36.6,0,0,5,4.938934739513289
user_009144,control,14:02.7,0,0,3,6.670692198712263
user_009145,control,07:53.1,0,0,4,0.9235388821586666
user_009146,control,50:11.6,0,0,2,9.194712167636638
user_009147,control,18:42.6,0,0,3,1.943282666112531
user_009148,control,55:58.4,0,0,4,7.651143569
user_009149,control,57:34.5,0,0,0,3.2494292011203543
user_009150,control,14:21.6,0,0,6,0.5348851285898539
user_009151,control,10:39.2,0,0,0,0.417959675
user_009152,control,02:14.7,0,0,0,1.266076684030077
user_009153,control,46:34.6,1,272.3185437379484,3,0.8444543994973488
user_009154,control,42:45.6,1,478.4518654,4,4.130750970031196
user_009155,control,33:16.1,0,0,0,4.040156766797711
user_009156,control,57:45.9,0,0,5,4.491692577148483
user_009157,control,13:49.5,0,0,7,11.733637046290763
user_009158,control,28:10.8,0,0,4,1.6526480623118593
user_009159,control,24:31.8,1,423.1139487661418,2,3.787381096481528
user_009160,control,45:10.9,0,0,2,1.1038990989169246
user_009161,control,11:46.4,0,0,5,4.390936887843582
user_009162,control,41:47.8,0,0,1,3.396487668857962
user_009163,control,45:22.1,0,0,2,0.7556555723441978
user_009164,control,37:08.7,0,0,5,9.088590550088485
user_009165,control,43:44.2,0,0,2,23.12683123128531
user_009166,control,28:06.7,0,0,3,3.4675663855403167
user_009167,control,22:11.0,0,0,6,5.678588348505499
user_009168,control,33:38.4,0,0,3,9.324538276
user_009169,control,12:02.6,1,401.1243000714949,3,5.471723799546101
user_009170,control,57:08.4,1,440.7273760660042,1,12.15712190416582
user_009171,control,11:54.0,0,0,4,5.106686467428578
user_009172,control,47:47.8,1,268.55762324851844,5,4.655329753957173
user_009173,control,12:35.7,0,0,3,7.779155683428456
user_009174,control,55:22.6,0,0,4,0.18339394854391236
user_009175,control,21:14.4,1,394.39688086543606,4,7.922507601842885
user_009176,control,41:24.5,0,0,3,1.3216647105440518
user_009177,control,00:27.1,0,0,6,3.8955644776581284
user_009178,control,45:23.2,1,417.1367385276301,2,16.55109137129006
user_009179,control,58:10.0,0,0,2,1.3687901419479764
user_009180,control,33:22.3,0,0,3,13.477814757968101
user_009181,control,14:34.4,0,0,3,9.825673820751467
user_009182,control,03:27.4,0,0,2,3.506550235220902
user_009183,control,42:38.3,0,0,1,8.168288394703511
user_009184,control,02:30.0,0,0,1,3.308016690493715
user_009185,control,10:51.1,0,0,2,27.565344039918426
user_009186,control,50:57.7,1,249.80662792195932,2,5.479507961607242
user_009187,control,41:17.7,0,0,3,1.8256296786220036
user_009188,control,39:57.9,0,0,3,3.690517265492242
user_009189,control,10:37.5,0,0,7,18.28915195891025
user_009190,control,14:52.1,1,208.80870852055563,3,6.778773099424908
user_009191,control,36:24.6,0,0,2,4.896591827202044
user_009192,control,14:57.7,0,0,3,6.160397891042528
user_009193,control,07:54.8,1,389.9401855129628,3,4.068493411155988
user_009194,control,22:25.3,1,348.5462833860143,2,1.1747662687356737
user_009195,control,47:10.3,0,0,5,5.807827251
user_009196,control,28:41.1,0,0,3,8.716777805
user_009197,control,01:47.3,0,0,4,7.899157770590566
user_009198,control,34:37.6,0,0,1,5.288713932123988
user_009199,control,26:51.3,0,0,2,1.946712640423193
user_009200,control,01:58.8,0,0,4,2.331688174351529
user_009201,control,50:37.0,1,545.6844576590522,3,1.8629105402208437
user_009202,control,08:14.2,1,494.25202318008894,2,19.57978474219046
user_009203,control,58:43.0,0,0,4,2.1248645629223946
user_009204,control,19:59.5,1,296.2555920292947,0,1.878657249132456
user_009205,control,21:47.4,0,0,1,3.7341581767955305
user_009206,control,26:31.7,1,316.0428112799735,3,0.09547953
user_009207,control,52:37.9,0,0,5,2.481826467
user_009208,control,24:14.8,1,390.33424481410964,5,5.319692068392916
user_009209,control,39:10.1,0,0,4,2.5879090074023106
user_009210,control,02:54.3,0,0,3,4.129749467376623
user_009211,control,11:25.4,0,0,5,11.786090404420355
user_009212,control,48:15.4,0,0,7,0.47376794883945317
user_009213,control,15:23.7,0,0,6,0.9730256038852256
user_009214,control,08:38.2,0,0,4,3.511875549137764
user_009215,control,40:04.0,0,0,3,16.913523310374018
user_009216,control,04:10.6,0,0,5,0.9009751227609839
user_009217,control,21:27.6,0,0,2,7.929754089318913
user_009218,control,59:48.7,0,0,4,1.2482556265415343
user_009219,control,44:07.1,0,0,5,2.105316313163306
user_009220,control,54:16.5,0,0,4,3.112122128
user_009221,control,53:41.8,0,0,3,8.244643908991968
user_009222,control,33:23.5,0,0,0,1.8842630772356141
user_009223,control,09:10.9,0,0,4,3.753505527948318
user_009224,control,54:33.9,0,0,2,2.0182284965638733
user_009225,control,20:10.4,1,209.40838275029103,2,0.3165687512516361
user_009226,control,16:27.8,0,0,1,4.442929732
user_009227,control,42:40.3,0,0,3,1.8099406607256459
user_009228,control,24:31.7,0,0,4,3.646654334356905
user_009229,control,42:13.3,0,0,4,0.8316635826319184
user_009230,control,36:23.3,0,0,1,0.9406425636744882
user_009231,control,51:07.9,0,0,5,0.089986622
user_009232,control,41:46.9,1,329.2514971731755,0,2.081931426659474
user_009233,control,40:41.3,0,0,3,5.761947226397211
user_009234,control,11:31.6,0,0,1,0.2359970722693376
user_009235,control,15:52.2,0,0,8,2.992428721796818
user_009236,control,25:44.5,0,0,1,3.8770321141430393
user_009237,control,37:17.8,1,389.2886332994906,1,9.778846621925224
user_009238,control,59:59.4,0,0,2,4.363157477080874
user_009239,control,51:38.1,0,0,2,3.025629909
user_009240,control,26:44.5,0,0,5,1.4531111896299151
user_009241,control,00:13.5,1,223.10328766102526,4,6.957205620676502
user_009242,control,56:20.1,1,266.9884768060629,4,3.238709665559245
user_009243,control,25:34.1,0,0,2,7.003838602268161
user_009244,control,17:13.4,0,0,3,6.145679280516687
user_009245,control,26:10.6,0,0,3,3.989313017309004
user_009246,control,00:55.2,0,0,5,1.9564836261740814
user_009247,control,10:36.7,0,0,4,1.3644770181470083
user_009248,control,38:51.6,0,0,4,0.9322116068797858
user_009249,control,27:58.3,1,351.0627876952162,3,2.5097786279932137
user_009250,control,19:09.0,0,0,4,14.443313489316196
user_009251,control,12:58.0,1,443.0868388254095,0,1.2585766986484876
user_009252,control,09:41.7,0,0,3,0.24565635306577588
user_009253,control,52:11.5,0,0,4,4.9014118973407435
user_009254,control,37:10.4,0,0,3,3.409424522
user_009255,control,36:08.9,0,0,9,1.1137549680549743
user_009256,control,45:31.1,0,0,4,17.00174899469911
user_009257,control,18:54.2,0,0,4,0.6509763502747085
user_009258,control,35:10.7,0,0,2,3.2317378138029893
user_009259,control,13:48.3,0,0,4,2.5365317427809635
user_009260,control,22:45.8,0,0,3,6.711998735281188
user_009261,control,12:03.1,0,0,1,2.4887366857138256
user_009262,control,25:47.0,1,536.6006647882122,6,3.217398247934598
user_009263,control,53:34.5,0,0,4,6.688148207408165
user_009264,control,11:39.7,0,0,5,2.3435350418776864
user_009265,control,04:23.3,0,0,4,5.456057731393642
user_009266,control,42:18.0,0,0,1,6.042568729019563
user_009267,control,19:30.5,0,0,5,4.098626475375734
user_009268,control,27:08.8,0,0,3,7.219798049989736
user_009269,control,33:07.6,0,0,3,23.044968065031743
user_009270,control,04:24.7,0,0,3,0.7962190630772468
user_009271,control,02:08.3,0,0,4,0.32389527513100674
user_009272,control,28:54.6,0,0,2,0.18993263013876277
user_009273,control,43:55.7,0,0,1,6.090239395876603
user_009274,control,55:56.9,0,0,3,4.423310759034674
user_009275,control,55:17.3,0,0,4,10.40879964748994
user_009276,control,49:44.2,1,254.31398814736087,2,6.791567274479451
user_009277,control,15:29.6,0,0,1,3.026254141
user_009278,control,16:05.0,0,0,2,1.0811795104254704
user_009279,control,36:14.0,0,0,4,4.862180089524723
user_009280,control,10:08.6,0,0,3,8.456626781
user_009281,control,29:01.9,1,481.8043406909684,2,0.000995378
user_009282,control,13:54.9,0,0,3,12.53760447660923
user_009283,control,30:05.3,0,0,2,19.263594902905577
user_009284,control,39:12.9,0,0,1,1.830419512934375
user_009285,control,28:27.2,0,0,3,12.574510713072428
user_009286,control,21:20.2,0,0,2,3.1129685586141327
user_009287,control,19:11.0,0,0,2,10.275000642339212
user_009288,control,47:16.2,0,0,3,4.074560735775542
user_009289,control,12:06.3,0,0,2,2.4242784303616816
user_009290,control,03:12.6,0,0,2,2.7172623506091025
user_009291,control,45:06.3,1,351.8094666865481,7,1.8258317677327118
user_009292,control,47:07.6,0,0,2,7.674488459291475
user_009293,control,21:18.0,0,0,3,13.514531246338507
user_009294,control,28:44.6,0,0,1,1.8577524391556604
user_009295,control,10:00.0,0,0,2,0.7413385864353615
user_009296,control,09:17.4,0,0,4,6.0919437508747105
user_009297,control,20:26.2,0,0,2,0.14620340618054445
user_009298,control,17:48.7,0,0,2,2.5790918257945936
user_009299,control,41:26.0,0,0,2,8.709394957110666
user_009300,control,04:48.7,0,0,5,1.268582738371962
user_009301,control,19:49.2,0,0,1,0.082306719
user_009302,control,52:44.7,0,0,2,23.201083259832245
user_009303,control,08:57.7,0,0,5,6.966321822740714
user_009304,control,48:18.9,0,0,2,5.180675492451108
user_009305,control,09:42.6,0,0,3,4.184741599038417
user_009306,control,47:37.2,0,0,0,1.9876917209310985
user_009307,control,27:58.7,0,0,0,1.0324534490107253
user_009308,control,10:50.5,0,0,1,8.877108615563902
user_009309,control,54:51.0,0,0,3,10.728398907203049
user_009310,control,54:37.6,0,0,4,0.7432610360953086
user_009311,control,10:10.0,0,0,3,0.2959861093490571
user_009312,control,47:09.7,0,0,2,2.866085444885376
user_009313,control,32:47.2,1,335.71102517197255,2,4.416561096459967
user_009314,control,56:24.2,1,271.3631717677574,5,0.8102717295828054
user_009315,control,07:43.3,0,0,1,1.5423816157205832
user_009316,control,30:26.5,0,0,1,1.6541813685264664
user_009317,control,47:32.5,0,0,6,2.5397445796043256
user_009318,control,52:37.4,1,293.54898939198546,5,22.422773881513642
user_009319,control,58:10.2,0,0,3,17.155761412648538
user_009320,control,00:12.5,0,0,4,2.0626952782900885
user_009321,control,25:11.8,0,0,3,5.773374519702031
user_009322,control,45:28.0,0,0,2,3.419543851292145
user_009323,control,53:18.2,0,0,4,0.047765168
user_009324,control,31:29.7,0,0,2,0.5057330994349293
user_009325,control,49:30.1,0,0,2,2.2469454064837926
user_009326,control,20:01.6,0,0,3,2.2500319638066033
user_009327,control,00:54.3,0,0,3,6.170950711295532
user_009328,control,03:14.0,1,371.0962879968561,2,22.759334883368332
user_009329,control,51:09.9,0,0,1,4.509873453849024
user_009330,control,59:21.8,0,0,3,1.782084884
user_009331,control,02:39.8,0,0,2,1.7904101855740542
user_009332,control,43:28.0,0,0,3,2.2297652496196894
user_009333,control,08:12.6,0,0,4,7.423818919777599
user_009334,control,44:14.1,0,0,1,10.993840198677374
user_009335,control,53:15.4,0,0,1,14.261635938507453
user_009336,control,44:35.5,0,0,1,2.313825657
user_009337,control,31:06.0,0,0,2,2.0879131756903444
user_009338,control,41:49.7,1,281.0874382829102,6,1.9141547897315012
user_009339,control,10:26.4,1,483.43557798378765,3,3.140586507290176
user_009340,control,53:59.6,0,0,4,2.4960693868431507
user_009341,control,52:59.2,0,0,3,0.17442766722125796
user_009342,control,24:33.2,0,0,5,5.343316578531429
user_009343,control,48:31.8,0,0,2,2.2209927585733062
user_009344,control,27:55.5,1,344.33116726953233,6,5.110409965874187
user_009345,control,22:20.5,1,399.87715959966994,3,3.001326393
user_009346,control,07:50.0,0,0,2,6.137455668549684
user_009347,control,56:22.6,0,0,2,0.7398082615419124
user_009348,control,04:06.9,0,0,3,9.352229385002671
user_009349,control,50:37.2,0,0,3,5.846378063896614
user_009350,control,08:25.4,0,0,5,0.4990253781766223
user_009351,control,36:19.2,0,0,1,2.8169772652226452
user_009352,control,34:59.7,0,0,1,5.071159816272846
user_009353,control,52:59.6,0,0,2,3.894616507920288
user_009354,control,10:24.8,0,0,4,5.1794519491785245
user_009355,control,58:59.3,0,0,4,4.704114104007097
user_009356,control,04:27.0,0,0,5,6.663160099400591
user_009357,control,00:20.9,0,0,3,13.931377760263349
user_009358,control,26:56.4,0,0,3,5.047274451996479
user_009359,control,51:56.6,0,0,2,1.8862039841751002
user_009360,control,24:30.0,0,0,0,6.322509896234093
user_009361,control,24:58.9,0,0,4,0.24332229878605455
user_009362,control,02:38.2,0,0,2,0.3274125738373446
user_009363,control,38:58.2,0,0,3,7.0642727536755325
user_009364,control,26:43.9,0,0,1,9.799388812
user_009365,control,16:55.2,0,0,5,3.7703447115448614
user_009366,control,51:16.1,0,0,1,0.366064294
user_009367,control,29:25.7,0,0,2,1.734581977579782
user_009368,control,58:36.3,0,0,4,0.7847124976725177
user_009369,control,48:05.0,0,0,1,8.632041448439907
user_009370,control,47:49.9,0,0,0,4.192091606
user_009371,control,05:58.1,0,0,4,7.548111115003099
user_009372,control,16:14.7,0,0,4,7.816171184035864
user_009373,control,49:51.2,1,376.6066280225237,5,2.566937645851386
user_009374,control,42:34.2,0,0,5,0.32290538155907855
user_009375,control,04:01.8,0,0,3,3.957665359109792
user_009376,control,01:26.7,0,0,2,7.181025482829857
user_009377,control,59:20.2,0,0,0,3.129739356863706
user_009378,control,51:01.0,0,0,7,0.4032022454561049
user_009379,control,35:27.0,0,0,3,3.1417614286423685
user_009380,control,28:26.1,0,0,3,4.665014839
user_009381,control,51:18.2,0,0,0,2.7753656822090287
user_009382,control,20:23.0,0,0,2,0.7782190631270223
user_009383,control,42:03.7,0,0,8,4.371486147
user_009384,control,04:33.6,1,384.70994456851287,2,18.548654770581606
user_009385,control,11:40.3,0,0,4,23.866340721726974
user_009386,control,56:46.3,0,0,4,9.898861037532258
user_009387,control,26:50.6,0,0,2,2.5133272923807617
user_009388,control,39:51.0,0,0,4,7.044566422211526
user_009389,control,18:10.3,0,0,4,11.642603441345436
user_009390,control,12:25.0,0,0,3,0.3337422570529519
user_009391,control,43:04.0,0,0,1,1.7961250458539557
user_009392,control,42:55.1,1,494.2381362789364,1,4.046810968241623
user_009393,control,14:57.2,0,0,1,5.3407688263343776
user_009394,control,34:35.9,0,0,3,0.3466081715053476
user_009395,control,16:54.8,0,0,3,2.0982280483088003
user_009396,control,30:55.4,0,0,2,9.698669162859675
user_009397,control,25:05.4,0,0,1,4.719034686586041
user_009398,control,38:17.3,0,0,3,4.410964903200702
user_009399,control,26:01.2,1,527.5415761690375,4,1.3495505049693528
user_009400,control,15:36.9,0,0,3,3.769118679177735
user_009401,control,00:53.2,0,0,4,1.2965105543912783
user_009402,control,14:38.1,0,0,4,4.713875264139514
user_009403,control,08:39.7,0,0,3,3.9126501890830294
user_009404,control,50:00.3,0,0,6,4.337290141659896
user_009405,control,36:46.3,0,0,1,2.3664873835824447
user_009406,control,21:56.3,0,0,2,5.953505745890251
user_009407,control,49:27.7,0,0,1,4.883246459187876
user_009408,control,27:40.6,1,383.37690738347084,5,0.042838108
user_009409,control,56:41.2,0,0,3,3.683976236
user_009410,control,39:22.9,0,0,5,12.597987969618313
user_009411,control,18:01.8,0,0,2,10.566617517933715
user_009412,control,25:13.6,0,0,2,9.959379261926625
user_009413,control,17:44.3,0,0,1,6.602668104
user_009414,control,43:39.2,0,0,2,0.23454613498323162
user_009415,control,37:05.3,0,0,4,13.32984412648305
user_009416,control,12:14.1,0,0,6,5.711842565990536
user_009417,control,08:46.0,1,423.83225620076666,4,2.262170237056904
user_009418,control,54:22.1,0,0,2,7.872660033600301
user_009419,control,08:14.2,0,0,10,7.7975027021742935
user_009420,control,12:15.1,0,0,4,3.0161379982805787
user_009421,control,32:41.5,0,0,5,0.3984049827344853
user_009422,control,19:27.7,0,0,5,2.829613854313245
user_009423,control,16:02.2,0,0,4,2.9526495858788544
user_009424,control,35:43.7,0,0,2,0.8919082131322846
user_009425,control,04:52.9,0,0,5,0.9127788854298355
user_009426,control,21:51.0,0,0,0,1.3456230917777356
user_009427,control,04:32.9,0,0,2,3.3500450260505437
user_009428,control,25:07.7,0,0,4,1.4738813909240347
user_009429,control,00:57.7,0,0,4,3.9174738889218523
user_009430,control,27:22.4,1,245.41463949408143,2,0.2570706891119299
user_009431,control,00:41.2,0,0,2,0.21012125692376554
user_009432,control,27:06.5,0,0,3,2.2778328880091605
user_009433,control,39:02.2,0,0,2,0.10468745476612895
user_009434,control,46:10.8,0,0,5,0.2625377847992535
user_009435,control,45:35.9,0,0,1,11.448769471633213
user_009436,control,58:35.3,0,0,1,9.042652711679807
user_009437,control,44:15.9,0,0,1,0.2627705804254902
user_009438,control,41:57.2,0,0,5,3.336469581451982
user_009439,control,03:42.5,0,0,3,6.186666077173899
user_009440,control,44:00.6,0,0,3,1.7505188441723907
user_009441,control,58:45.3,0,0,5,3.2498259935100657
user_009442,control,59:26.9,0,0,4,34.166434591706704
user_009443,control,43:58.6,0,0,4,5.909269863
user_009444,control,10:38.1,0,0,2,1.2045184058601501
user_009445,control,04:11.0,1,402.0199657279138,2,5.387178589375081
user_009446,control,31:51.1,0,0,4,8.672916036019197
user_009447,control,27:06.5,0,0,2,1.174193904776452
user_009448,control,50:30.5,0,0,5,6.970453906271622
user_009449,control,52:25.2,0,0,4,3.501269701252685
user_009450,control,41:51.1,1,284.5084350426338,1,2.3760276895258214
user_009451,control,12:16.3,0,0,1,3.9188730794662314
user_009452,control,47:16.3,1,527.8207301924076,3,14.554258346677212
user_009453,control,17:22.5,0,0,3,25.731910575212233
user_009454,control,03:20.9,0,0,2,2.1097977651947954
user_009455,control,32:30.5,0,0,0,12.411960570507128
user_009456,control,39:08.1,0,0,2,1.8923269241596543
user_009457,control,34:53.9,0,0,4,1.3643724912108257
user_009458,control,47:44.8,1,324.2913015,2,7.239314076716708
user_009459,control,22:41.6,0,0,1,2.852911306833439
user_009460,control,06:32.1,0,0,3,11.058804967376911
user_009461,control,35:35.1,0,0,5,0.8118271376917402
user_009462,control,38:04.0,0,0,4,1.3496504474237652
user_009463,control,05:01.1,0,0,5,1.4789597572810078
user_009464,control,22:01.8,0,0,2,8.936646793688976
user_009465,control,46:56.3,0,0,2,3.826330833
user_009466,control,38:33.9,0,0,2,5.729419574694453
user_009467,control,39:43.7,0,0,3,16.656348264092692
user_009468,control,13:32.7,0,0,2,2.670878426787651
user_009469,control,39:42.4,0,0,3,7.1910866072723225
user_009470,control,39:32.4,0,0,2,11.34648568273592
user_009471,control,02:26.6,0,0,2,2.581650810943907
user_009472,control,22:11.7,1,257.3925878144039,2,4.575268017083911
user_009473,control,25:49.8,0,0,2,4.886109483932942
user_009474,control,11:57.5,0,0,2,17.14704212730989
user_009475,control,52:45.6,0,0,4,10.305069997873737
user_009476,control,51:53.9,0,0,6,7.878657821937097
user_009477,control,06:30.6,0,0,3,6.947159744580573
user_009478,control,34:27.6,0,0,5,4.527107216760055
user_009479,control,13:09.7,0,0,3,2.6355144906768775
user_009480,control,11:08.8,0,0,5,1.7326394429636252
user_009481,control,11:15.1,0,0,4,13.610500949466582
user_009482,control,58:34.7,0,0,5,2.3477181904176687
user_009483,control,26:02.3,0,0,2,4.210745432275733
user_009484,control,59:48.2,0,0,0,2.9102737742819635
user_009485,control,17:01.0,0,0,3,9.961835267
user_009486,control,43:24.9,0,0,2,0.22814134464829755
user_009487,control,29:33.5,0,0,3,1.7267943601147715
user_009488,control,34:06.4,1,442.9741408166535,2,1.7858284095695776
user_009489,control,53:59.0,0,0,5,1.7626460456278625
user_009490,control,55:06.8,0,0,2,4.793599737909917
user_009491,control,36:52.0,0,0,3,4.211184480236366
user_009492,control,28:26.0,0,0,1,7.436042973409492
user_009493,control,49:52.5,1,494.3184357201638,1,0.1550320117284808
user_009494,control,15:19.8,0,0,3,1.1584847293580915
user_009495,control,36:29.0,0,0,4,8.090117803948004
user_009496,control,19:05.0,0,0,3,8.930241736
user_009497,control,09:12.5,0,0,5,2.3965948722608537
user_009498,control,45:31.2,0,0,1,3.7568138322463094
user_009499,control,14:50.6,0,0,3,5.673080851595344
user_009500,control,44:16.6,0,0,5,1.369943951481412
user_009501,control,25:45.4,0,0,4,2.6187549022725958
user_009502,control,35:30.3,0,0,6,5.037051150226005
user_009503,control,52:40.7,0,0,4,0.7826294369835147
user_009504,control,02:30.5,0,0,1,0.3637267183035868
user_009505,control,53:49.2,0,0,1,2.469424345430487
user_009506,control,11:19.3,0,0,2,3.741053395597053
user_009507,control,51:35.9,0,0,1,3.7556964050419466
user_009508,control,59:51.1,0,0,5,6.615055151046352
user_009509,control,21:22.6,0,0,1,1.0602585561001736
user_009510,control,54:58.4,0,0,2,5.063152852333638
user_009511,control,23:44.6,0,0,4,4.751982234423438
user_009512,control,17:29.5,0,0,4,0.22362513454719607
user_009513,control,55:03.9,0,0,7,2.2512879825840466
user_009514,control,19:32.8,0,0,5,2.6981227576641915
user_009515,control,13:36.7,0,0,4,0.6142584402618909
user_009516,control,56:17.0,0,0,1,1.3652514137711278
user_009517,control,35:10.8,0,0,1,3.60337578
user_009518,control,33:21.6,0,0,2,4.132629938099185
user_009519,control,49:29.6,0,0,3,14.736537228253193
user_009520,control,04:42.3,0,0,2,1.1603440571784005
user_009521,control,33:54.2,0,0,6,4.426996929430003
user_009522,control,12:55.8,0,0,1,1.6512904089000742
user_009523,control,49:09.2,0,0,2,7.178287563716863
user_009524,control,01:06.5,0,0,2,3.1508132654457537
user_009525,control,40:36.2,0,0,4,4.394663144775935
